code_purchase,code_book,date_order,code_delivery,type_purchase,cost,amount
501,301,2023-01-15T00:00:00.000Z,401,true,1200,5
502,303,2023-01-20T00:00:00.000Z,402,false,450.5,1
503,305,2023-02-05T00:00:00.000Z,403,true,300,10
504,302,2023-02-10T00:00:00.000Z,401,false,650.75,1
505,307,2023-02-15T00:00:00.000Z,404,true,500,8
506,309,2023-03-01T00:00:00.000Z,405,false,420,1
507,304,2023-03-10T00:00:00.000Z,402,true,700,6
508,306,2023-03-15T00:00:00.000Z,403,false,250,1
509,308,2023-04-01T00:00:00.000Z,404,true,400,7
510,310,2023-04-10T00:00:00.000Z,405,false,350,1
